22169	1	8324	DIS	1
22170	1	8326	DIS	1
22171	1	8327	DIS	4
22172	1	8327	DDI	1
22173	1	8161	RTR	1
22174	1	8163	ISD	4
22175	1	8164	RTR	1
22176	1	8165	DIS	1
22177	1	8167	DIS	1
22178	1	8168	CMD	2
22179	1	8169	DIS	1
22180	1	8170	DIS	2
22181	1	8340	CSP	4
22182	1	8342	CSP	1
22183	1	8351	CSP	1
22184	1	8360	M11	2
22185	1	8380	M11	2
22186	1	8380	M10	2
22187	1	8381	CSP	1
22188	1	8386	CSP	3
22189	1	8400	CSP	1
22190	1	8410	DDI	1
22191	1	8413	CSP	4
22192	1	8417	CSP	3
22193	1	8420	CSP	4
22194	1	8429	CSP	3
22195	1	8433	CSP	4
22196	1	8436	CSP	1
22197	1	8456	DDG	1
22198	1	8457	CSP	1
22199	1	8459	CSP	2
22200	1	8459	DDI	1
22201	1	8462	CSP	1
22202	1	8477	TSP	1
22203	1	8480	TSP	1
22204	1	8483	TSP	3
22205	1	8484	TSP	1
22206	1	8486	TSP	1
22207	1	8487	TSP	2
22208	1	8489	TSP	1
22209	1	8491	TSP	2
22210	1	8492	TSP	2
22211	1	8495	TSP	4
22212	1	8496	TSP	2
22213	1	8598	DDG	1
22214	1	8599	TSP	1
22215	1	8600	TSP	1
22216	1	8602	DDI	1
22217	1	8603	TSP	1
22218	1	8606	TSP	4
22219	1	8608	TSP	3
22220	1	8610	TSP	1
22221	1	8611	TSP	1
22222	1	8616	CMD	1
22223	1	8617	M13	1
22224	1	8619	TSP	1
22225	1	8620	TSP	4
22226	1	8622	TSP	1
22227	1	8624	TSP	3
22228	1	8626	TSP	1
22229	1	8628	M11	1
22230	1	8628	ZEN	4
22231	1	8628	RTR	4
22232	1	8629	TSP	1
22233	1	8630	TSP	4
22234	1	8631	TSP	1
22235	1	8633	TSP	1
22236	1	8634	TSP	1
22237	1	8635	TSP	4
22238	1	8636	TSP	4
22239	1	8637	TSP	4
22240	1	8638	TSP	1
22241	1	8639	TSP	1
22242	1	8640	TSP	1
22243	1	8641	TSP	1
22244	1	8643	TSP	4
22245	1	8646	TSP	4
22246	1	8648	TSP	1
22247	1	8650	TSP	3
22248	1	8651	TSP	4
22249	1	8652	TSP	2
22250	1	8654	TSP	2
22251	1	8655	TSP	3
22252	1	8656	TSP	1
22253	1	8657	TSP	4
22254	1	8658	TSP	1
22255	1	8659	TSP	4
22256	1	8663	TSP	2
22257	1	8663	ISD	2
22258	1	8664	TSP	2
22259	1	8672	TSP	1
22260	1	8674	TSP	1
22261	1	8677	TSP	2
22262	1	8678	TSP	2
22263	1	8679	TSP	4
22264	1	8681	TSP	1
22265	1	8683	TSP	1
22266	1	8684	TSP	4
22267	1	8686	TSP	2
22268	1	8687	TSP	2
22269	1	8688	TSP	1
22270	1	8689	TSP	4
22271	1	8690	TSP	1
22272	1	8692	TSP	2
22273	1	8693	TSP	1
22274	1	8696	TSP	2
22275	1	8698	TSP	1
22276	1	8699	TSP	1
22277	1	8700	TSP	1
22278	1	8702	TSP	1
22279	1	8704	TSP	2
22280	1	8707	TSP	1
22281	1	8708	TSP	1
22282	1	8709	TSP	2
22283	1	8711	TSP	3
22284	1	8713	TSP	1
22285	1	8713	M10	3
22286	1	8714	TSP	2
22287	1	8715	TSP	2
22288	1	8716	TSP	2
22289	1	8720	TSP	4
22290	1	8720	ISD	4
22291	1	8721	TSP	4
22292	1	8722	TSP	1
22293	1	8724	DDG	1
22294	1	8725	HOP	1
22295	1	8725	TSP	1
22296	1	8725	DDG	1
22297	1	8727	TSP	1
22298	1	8728	TSP	1
22299	1	8730	TSP	1
22300	1	8731	TSP	1
22301	1	8732	TSP	1
22302	1	8734	TSP	1
22303	1	8735	TSP	1
22304	1	8737	TSP	3
22305	1	8740	TSP	1
22306	1	8743	PD2	1
22307	1	8744	TSP	4
22308	1	8745	TSP	4
22309	1	8746	TSP	1
22310	1	8747	TSP	4
22311	1	8751	TSP	2
22312	1	8753	TSP	2
22313	1	8755	TSP	1
22314	1	8756	TSP	3
22315	1	8757	TSP	2
22316	1	8757	CMD	1
22317	1	8497	TSP	4
22318	1	8498	TSP	2
22319	1	8502	TSP	2
22320	1	8506	TSP	1
22321	1	8507	TSP	3
22322	1	8508	TSP	1
22323	1	8509	TSP	2
22324	1	8511	TSP	1
22325	1	8512	TSP	1
22326	1	8513	TSP	3
22327	1	8514	TSP	1
22328	1	8516	TSP	4
22329	1	8518	TSP	2
22330	1	8520	TSP	1
22331	1	8523	TSP	4
22332	1	8524	TSP	1
22333	1	8525	TSP	2
22334	1	8528	TSP	2
22335	1	8529	TSP	3
22336	1	8530	TSP	3
22337	1	8531	TSP	1
22338	1	8532	HOP	1
22339	1	8532	TSP	3
22340	1	8535	TSP	1
22341	1	8536	TSP	4
22342	1	8537	TSP	2
22343	1	8540	TSP	2
22344	1	8541	TSP	4
22345	1	8542	TSP	4
22346	1	8543	TSP	4
22347	1	8544	TSP	3
22348	1	8544	ARC	1
22349	1	8545	TSP	1
22350	1	8546	TSP	4
22351	1	8547	TSP	1
22352	1	8548	TSP	1
22353	1	8549	TSP	1
22354	1	8550	TSP	1
22355	1	8551	TSP	1
22356	1	8551	ARC	2
22357	1	8558	TSP	1
22358	1	8562	TSP	1
22359	1	8563	TSP	1
22360	1	8565	TSP	1
22361	1	8566	TSP	1
22362	1	8567	TSP	3
22363	1	8573	TSP	4
22364	1	8574	TSP	3
22365	1	8576	TSP	1
22366	1	8577	TSP	3
22367	1	8578	TSP	4
22368	1	8579	TSP	1
22369	1	8581	TSP	1
22370	1	8584	TSP	1
22371	1	8589	TSP	1
22372	1	8590	TSP	1
22373	1	8592	CMD	1
22374	1	8593	TSP	1
22375	1	8594	TSP	1
22376	1	8595	HOP	7
22377	1	8595	TSP	1
22378	1	8595	M11	1
22379	1	8595	M10	5
22380	1	8596	TSP	1
22381	1	8758	TSB	1
22382	1	8759	PLC	4
22383	1	8762	PLC	3
22384	1	8763	PLC	2
22385	1	8764	PLC	1
22386	1	8768	PLC	4
22387	1	8772	PLC	3
22388	1	8773	PLC	1
22389	1	8776	PLC	1
22390	1	8777	PLC	4
22391	1	8778	PLC	2
22392	1	8780	DDI	1
22393	1	8780	PLC	5
22394	1	8781	PLC	4
22395	1	8783	PLC	4
22396	1	8784	M12	4
22397	1	8785	PLC	4
22398	1	8786	PLC	1
22399	1	8787	PLC	4
22400	1	8789	PLC	4
22401	1	8790	PLC	4
22402	1	8793	PLC	1
22403	1	8794	PLC	1
22404	1	8798	PLC	4
22405	1	8799	PLC	1
22406	1	8802	PLC	1
22407	1	8803	PLC	5
22408	1	8804	PLC	1
22409	1	8807	PLC	2
22410	1	8808	PLC	1
22411	1	8809	PLC	2
22412	1	8811	PLC	4
22413	1	8814	PLC	1
22414	1	8816	PLC	1
22415	1	8817	DDI	1
22416	1	8817	PLC	1
22417	1	8818	PLC	1
22418	1	8819	PLC	1
22419	1	8821	PLC	1
22420	1	8823	PLC	2
22421	1	8824	PLC	2
22422	1	8825	PLC	1
22423	1	8826	PLC	2
22424	1	8828	NPH	1
22425	1	8832	PLC	1
22426	1	8834	PLC	1
22427	1	8835	PLC	1
22428	1	8838	PLC	1
22429	1	8847	PLC	1
22430	1	8848	PLC	1
22431	1	8850	PLC	3
22432	1	8851	DDI	1
22433	1	8852	CMD	1
22434	1	8854	PLC	2
22435	1	8855	PLC	4
22436	1	8856	PLC	2
22437	1	8858	PLC	1
22438	1	8860	PD2	2
22439	1	8860	PLC	4
22440	1	8861	PLC	4
22441	1	8864	PLC	1
22442	1	8865	PLC	4
22443	1	8867	PLC	3
22444	1	8868	DDI	1
22445	1	8872	PLC	2
22446	1	8873	PLC	2
22447	1	8877	PLC	4
22448	1	8879	M11	2
22449	1	8879	PLC	4
22450	1	8880	CMD	1
22451	1	8881	PLC	4
22452	1	8884	PLC	1
22453	1	8886	PLC	1
22454	1	8887	PLC	1
22455	1	8888	PLC	4
22456	1	8891	PLC	2
22457	1	8894	PLC	2
22458	1	8896	PLC	1
22459	1	8897	PLC	1
22460	1	8898	PLC	1
22461	1	8899	PLC	1
22462	1	8902	PLC	4
22463	1	8903	PLC	4
22464	1	8904	PLC	2
22465	1	8906	PLC	2
22466	1	8910	DDD	2
22467	1	8910	ARC	1
22468	1	8913	PLC	1
22469	1	8914	PLC	4
22470	1	8919	PLC	1
22471	1	8921	PLC	1
22472	1	8922	CMD	1
22473	1	8928	FUT	2
22474	1	8932	FUT	4
22475	1	8933	FUT	1
22476	1	8935	FUT	2
22477	1	8945	FUT	2
22478	1	8952	FUT	1
22479	1	8953	FUT	1
22480	1	8955	FUT	1
22481	1	8956	FUT	1
22482	1	8959	FUT	1
22483	1	8960	DDI	1
22484	1	8962	FUT	1
22485	1	8962	M11	5
22486	1	8967	FUT	1
22487	1	8970	FUT	1
22488	1	8973	FUT	2
22489	1	8977	FUT	1
22490	1	8978	FUT	1
22491	1	8982	FUT	1
22492	1	8985	FUT	1
22493	1	8987	FUT	1
22494	1	8988	FUT	3
22495	1	8989	FUT	4
22496	1	8992	FUT	1
22497	1	8994	FUT	2
22498	1	8995	FUT	1
22499	1	8997	FUT	2
22500	1	8999	FUT	5
22501	1	9001	FUT	2
22502	1	9002	M13	1
22503	1	9005	FUT	1
22504	1	9006	FUT	2
22505	1	9008	FUT	1
22506	1	9009	FUT	4
22507	1	9010	FUT	1
22508	1	9012	FUT	3
22509	1	9017	FUT	1
22510	1	9018	FUT	1
22511	1	9020	FUT	4
22512	1	9021	FUT	3
22513	1	9022	FUT	4
22514	1	9023	FUT	4
22515	1	9024	FUT	1
22516	1	9025	FUT	4
22517	1	9025	ARC	1
22518	1	9026	FUT	1
22519	1	9028	FUT	1
22520	1	9029	FUT	1
22521	1	9030	FUT	1
22522	1	9031	FUT	1
22523	1	9032	FUT	4
22524	1	9036	SOM	4
22525	1	9037	MOR	1
22526	1	9039	FUT	3
22527	1	9040	FUT	1
22528	1	9041	DDG	1
22529	1	9042	FUT	4
22530	1	9048	FUT	1
22531	1	9050	FUT	1
22532	1	9051	FUT	1
22533	1	9054	FUT	4
22534	1	9059	FUT	4
22535	1	9064	FUT	4
22536	1	9066	FUT	4
22537	1	9067	FUT	1
22538	1	9068	FUT	1
22539	1	9069	FUT	2
22540	1	9070	FUT	3
22541	1	9070	DDG	1
22542	1	9071	FUT	2
22543	1	9072	FUT	1
22544	1	9074	FUT	1
22545	1	9076	FUT	2
22546	1	9078	FUT	4
22547	1	9080	FUT	4
22548	1	9083	FUT	1
22549	1	9085	M13	1
22550	1	9096	FUT	1
22551	1	9097	ARC	1
22552	1	9098	DDI	1
22553	1	9099	FUT	1
22554	1	9106	CMD	1
22555	1	9107	LRW	1
22556	1	9109	LRW	1
22557	1	9110	LRW	2
22558	1	9111	LRW	4
22559	1	9112	LRW	1
22560	1	9114	LRW	4
22561	1	9115	LRW	4
22562	1	9116	LRW	4
22563	1	9117	LRW	4
22564	1	9120	LRW	1
22565	1	9121	DDI	1
22566	1	9122	LRW	2
22567	1	9123	LRW	4
22568	1	9124	LRW	4
22569	1	9125	LRW	4
22570	1	9227	LRW	2
22571	1	9228	LRW	3
22572	1	9229	LRW	2
22573	1	9231	LRW	5
22574	1	9232	LRW	1
22575	1	9234	DDG	1
22576	1	9234	LRW	4
22577	1	9235	LRW	1
22578	1	9236	LRW	3
22579	1	9237	LRW	2
22580	1	9239	LRW	1
22581	1	9240	HOP	1
22582	1	9240	DDG	1
22583	1	9240	ARC	2
22584	1	9240	M13	2
22585	1	9240	DDI	1
22586	1	9240	LRW	4
22587	1	9241	DDG	1
22588	1	9242	LRW	1
22589	1	9243	LRW	1
22590	1	9245	LRW	1
22591	1	9247	LRW	1
22592	1	9248	LRW	4
22593	1	9249	LRW	7
22594	1	9250	LRW	2
22595	1	9251	LRW	1
22596	1	9252	LRW	3
22597	1	9254	LRW	2
22598	1	9255	LRW	4
22599	1	9256	LRW	2
22600	1	9260	LRW	4
22601	1	9264	LRW	3
22602	1	9265	LRW	1
22603	1	9268	LRW	1
22604	1	9269	LRW	4
22605	1	9271	LRW	1
22606	1	9274	LRW	1
22607	1	9275	LRW	1
22608	1	9276	LRW	1
22609	1	9278	LRW	4
22610	1	9282	LRW	4
22611	1	9285	M10	3
22612	1	9285	LRW	1
22613	1	9286	LRW	2
22614	1	9291	LRW	1
22615	1	9293	LRW	4
22616	1	9296	LRW	3
22617	1	9298	LRW	2
22618	1	9299	LRW	1
22619	1	9301	LRW	2
22620	1	9304	LRW	2
22621	1	9305	LRW	3
22622	1	9306	LRW	2
22623	1	9308	LRW	2
22624	1	9310	LRW	1
22625	1	9311	LRW	1
22626	1	9320	LRW	3
22627	1	9321	LRW	1
22628	1	9323	LRW	1
22629	1	9324	LRW	2
22630	1	9333	LRW	3
22631	1	9334	LRW	1
22632	1	9340	LRW	1
22633	1	9344	LRW	2
22634	1	9345	LRW	4
22635	1	9348	LRW	4
22636	1	9349	LRW	1
22637	1	9350	LRW	4
22638	1	9353	LRW	4
22639	1	9355	LRW	2
22640	1	9357	LRW	2
22641	1	9358	LRW	1
22642	1	9362	LRW	1
22643	1	9365	LRW	1
22644	1	9366	LRW	2
22645	1	9367	LRW	2
22646	1	9369	LRW	1
22647	1	9370	DDG	1
22648	1	9373	HOP	2
22649	1	9373	LRW	1
22650	1	9374	LRW	1
22651	1	9375	LRW	1
22652	1	9376	LRW	1
22653	1	9377	LRW	1
22654	1	9379	M13	1
22655	1	9379	LRW	2
22656	1	9382	DD2	2
22657	1	9382	LRW	2
22658	1	9129	LRW	4
22659	1	9130	LRW	1
22660	1	9131	DDG	2
22661	1	9131	LRW	2
22662	1	9132	LRW	2
22663	1	9135	HOP	2
22664	1	9135	LRW	2
22665	1	9137	LRW	4
22666	1	9138	LRW	4
22667	1	9139	LRW	1
22668	1	9140	LRW	2
22669	1	9141	LRW	2
22670	1	9143	LRW	4
22671	1	9145	HOP	1
22672	1	9147	LRW	3
22673	1	9149	LRW	2
22674	1	9151	LRW	1
22675	1	9152	LRW	1
22676	1	9157	LRW	1
22677	1	9158	M11	1
22678	1	9158	DDD	1
22679	1	9159	LRW	4
22680	1	9160	LRW	1
22681	1	9162	LRW	1
22682	1	9166	LRW	1
22683	1	9168	LRW	4
22684	1	9171	LRW	1
22685	1	9172	ARC	1
22686	1	9173	DDD	1
22687	1	9173	LRW	4
22688	1	9174	LRW	2
22689	1	9175	LRW	1
22690	1	9177	LRW	1
22691	1	9178	ARC	1
22692	1	9179	LRW	1
22693	1	9180	LRW	4
22694	1	9183	LRW	2
22695	1	9184	LRW	4
22696	1	9187	LRW	4
22697	1	9188	LRW	1
22698	1	9191	LRW	2
22699	1	9192	LRW	1
22700	1	9193	LRW	1
22701	1	9194	LRW	1
22702	1	9196	LRW	1
22703	1	9197	LRW	1
22704	1	9203	LRW	1
22705	1	9205	LRW	1
22706	1	9210	LRW	2
22707	1	9215	ARC	1
22708	1	9218	ISD	2
22709	1	9218	LRW	1
22710	1	9220	LRW	1
22711	1	9221	LRW	1
22712	1	9222	LRW	1
22713	1	9223	LRW	1
22714	1	9224	CMD	1
22715	1	9224	LRW	1
22716	1	9387	MOR	2
22717	1	9390	MOR	2
22718	1	9391	MOR	4
22719	1	9392	MOR	2
22720	1	9393	MOR	2
22721	1	9395	MOR	4
22722	1	9401	DDG	1
22723	1	9402	MOR	4
22724	1	9403	MOR	2
22725	1	9404	MOR	4
22726	1	9405	MOR	1
22727	1	9409	MOR	1
22728	1	9410	MOR	1
22729	1	9411	MOR	4
22730	1	9412	MOR	1
22731	1	9416	MOR	1
22732	1	9417	MOR	1
22733	1	9417	SOM	2
22734	1	9418	MOR	3
22735	1	9422	MOR	3
22736	1	9424	MOR	1
22737	1	9425	MOR	3
22738	1	9426	MOR	4
22739	1	9427	M10	1
22740	1	9428	MOR	1
22741	1	9429	M11	1
22742	1	9429	MOR	1
22743	1	9429	M13	3
22744	1	9429	M10	4
22745	1	9430	MOR	1
22746	1	9434	MOR	1
22747	1	9437	MOR	3
22748	1	9441	MOR	1
22749	1	9445	MOR	5
22750	1	9448	MOR	1
22751	1	9450	MOR	4
22752	1	9453	MOR	1
22753	1	9454	MOR	1
22754	1	9457	MOR	1
22755	1	9458	MOR	1
22756	1	9459	MOR	4
22757	1	9460	MOR	1
22758	1	9461	MOR	1
22759	1	9462	MOR	1
22760	1	9467	MOR	3
22761	1	9469	MOR	4
22762	1	9470	MOR	2
22763	1	9471	MOR	1
22764	1	9472	MOR	3
22765	1	9473	MOR	4
22766	1	9475	MOR	2
22767	1	9477	MOR	3
22768	1	9477	M13	3
22769	1	9478	MOR	1
22770	1	9479	MOR	3
22771	1	9480	MOR	3
22772	1	9481	MOR	2
22773	1	9482	MOR	4
22774	1	9483	MOR	2
22775	1	9485	MOR	5
22776	1	9486	MOR	2
22777	1	9487	MOR	1
22778	1	9488	MOR	4
22779	1	9489	MOR	2
22780	1	9490	MOR	2
22781	1	9491	MOR	2
22782	1	9492	MOR	4
22783	1	9494	HOP	1
22784	1	9494	ARC	1
22785	1	9497	MOR	4
22786	1	9498	MOR	6
22787	1	9499	MOR	4
22788	1	9500	MOR	4
22789	1	9501	ARC	1
22790	1	9502	MOR	1
22791	1	9503	MOR	1
22792	1	9504	MOR	2
22793	1	9505	MOR	4
22794	1	9506	HOP	1
22795	1	9506	MOR	1
22796	1	9506	ARC	2
22797	1	9511	MOR	4
22798	1	9512	MOR	2
22799	1	9513	MOR	3
22800	1	9514	MOR	3
22801	1	9515	MOR	5
22802	1	9517	MOR	4
22803	1	9521	MOR	2
22804	1	9522	MOR	3
22805	1	9523	MOR	5
22806	1	9524	MOR	4
22807	1	9526	MOR	3
22808	1	9528	MOR	4
22809	1	9529	MOR	2
22810	1	9530	MOR	2
22811	1	9534	DDF	2
22812	1	9535	SHM	1
22813	1	9536	M11	2
22814	1	9538	SHM	1
22815	1	9540	M11	2
22816	1	9540	SHM	1
22817	1	9547	SHM	1
22818	1	9548	SHM	2
22819	1	9549	SHM	2
22820	1	9550	HOP	1
22821	1	9550	SHM	1
22822	1	9653	SHM	1
22823	1	9655	SHM	1
22824	1	9658	SHM	1
22825	1	9659	SHM	1
22826	1	9661	SHM	1
22827	1	9663	SHM	1
22828	1	9666	SHM	2
22829	1	9667	SHM	2
22830	1	9669	SHM	1
22831	1	9672	SHM	1
22832	1	9674	SHM	1
22833	1	9681	SHM	4
22834	1	9684	SHM	1
22835	1	9685	SHM	1
22836	1	9686	SHM	4
22837	1	9688	SHM	4
22838	1	9689	SHM	4
22839	1	9695	SHM	4
22840	1	9696	SHM	2
22841	1	9697	SHM	1
22842	1	9699	SHM	4
22843	1	9700	SHM	1
22844	1	9701	SHM	4
22845	1	9705	SHM	1
22846	1	9706	SHM	4
22847	1	9710	SHM	3
22848	1	9711	DDG	1
22849	1	9712	SHM	1
22850	1	9713	SHM	1
22851	1	9714	SHM	1
22852	1	9715	SHM	1
22853	1	9718	SHM	1
22854	1	9720	SHM	4
22855	1	9720	DD2	1
22856	1	9722	SHM	4
22857	1	9724	SHM	1
22858	1	9725	SHM	5
22859	1	9725	DDG	1
22860	1	9725	DDI	1
22861	1	9726	SHM	1
22862	1	9727	SHM	1
22863	1	9728	SHM	2
22864	1	9729	SHM	4
22865	1	9730	SHM	5
22866	1	9733	SHM	2
22867	1	9734	SHM	4
22868	1	9735	SHM	3
22869	1	9736	SHM	1
22870	1	9737	SHM	4
22871	1	9738	SHM	4
22872	1	9741	SHM	4
22873	1	9742	SHM	4
22874	1	9743	SHM	1
22875	1	9744	SHM	2
22876	1	9744	ARC	1
22877	1	9745	AVR	1
22878	1	9747	SHM	4
22879	1	9748	SHM	1
22880	1	9749	SHM	2
22881	1	9751	SHM	2
22882	1	9752	SHM	1
22883	1	9753	SHM	1
22884	1	9754	SHM	1
22885	1	9756	SHM	3
22886	1	9758	SHM	1
22887	1	9759	SHM	4
22888	1	9760	SHM	3
22889	1	9761	SHM	1
22890	1	9764	SHM	3
22891	1	9765	SHM	1
22892	1	9766	SHM	1
22893	1	9767	SHM	1
22894	1	9769	SHM	1
22895	1	9771	SHM	1
22896	1	9772	SHM	2
22897	1	9772	DDI	1
22898	1	9773	SHM	4
22899	1	9775	SHM	1
22900	1	9777	SHM	2
22901	1	9778	SHM	3
22902	1	9778	DDI	1
22903	1	9780	SHM	2
22904	1	9782	SHM	1
22905	1	9783	SHM	4
22906	1	9784	SHM	1
22907	1	9785	SHM	1
22908	1	9789	SHM	1
22909	1	9792	SHM	3
22910	1	9794	SHM	4
22911	1	9798	SHM	4
22912	1	9803	SHM	5
22913	1	9805	SHM	1
22914	1	9808	SHM	4
22915	1	9553	SHM	1
22916	1	9556	SHM	1
22917	1	9557	SHM	2
22918	1	9559	SHM	4
22919	1	9561	SHM	1
22920	1	9562	SHM	4
22921	1	9564	SHM	3
22922	1	9565	SHM	2
22923	1	9566	SHM	4
22924	1	9567	SHM	2
22925	1	9571	SHM	4
22926	1	9574	SHM	3
22927	1	9575	SHM	4
22928	1	9575	PD2	1
22929	1	9576	SHM	2
22930	1	9577	SHM	3
22931	1	9578	SHM	2
22932	1	9579	SHM	4
22933	1	9581	SHM	1
22934	1	9582	SHM	4
22935	1	9583	SHM	2
22936	1	9584	SHM	4
22937	1	9585	SHM	5
22938	1	9586	SHM	1
22939	1	9587	SHM	2
22940	1	9588	SHM	4
22941	1	9589	SHM	2
22942	1	9590	SHM	2
22943	1	9591	SHM	4
22944	1	9592	SHM	4
22945	1	9595	SHM	2
22946	1	9596	SHM	2
22947	1	9597	SHM	2
22948	1	9601	SHM	1
22949	1	9603	SHM	1
22950	1	9605	SHM	1
22951	1	9609	SHM	1
22952	1	9611	SHM	4
22953	1	9612	SHM	2
22954	1	9614	SHM	4
22955	1	9616	DDG	1
22956	1	9619	SHM	3
22957	1	9621	SHM	1
22958	1	9622	SHM	5
22959	1	9623	SHM	1
22960	1	9625	SHM	1
22961	1	9626	SHM	1
22962	1	9627	SHM	3
22963	1	9630	SHM	1
22964	1	9631	SHM	3
22965	1	9635	SHM	4
22966	1	9637	SHM	1
22967	1	9639	SHM	3
22968	1	9641	SHM	4
22969	1	9642	SHM	1
22970	1	9644	SHM	2
22971	1	9645	SHM	2
22972	1	9646	SHM	2
22973	1	9810	EVE	3
22974	1	9811	EVE	1
22975	1	9817	EVE	1
22976	1	9818	EVE	1
22977	1	9820	EVE	3
22978	1	9821	EVE	1
22979	1	9825	EVE	2
22980	1	9826	DDI	1
22981	1	9827	EVE	1
22982	1	9828	EVE	1
22983	1	9834	EVE	3
22984	1	9835	EVE	2
22985	1	9838	EVE	1
22986	1	9840	EVE	1
22987	1	9842	EVE	1
22988	1	9843	EVE	4
22989	1	9844	EVE	1
22990	1	9845	EVE	2
22991	1	9846	EVE	4
22992	1	9849	EVE	1
22993	1	9850	EVE	2
22994	1	9852	EVE	2
22995	1	9854	EVE	1
22996	1	9855	EVE	1
22997	1	9857	EVE	1
22998	1	9858	EVE	4
22999	1	9858	PD2	1
23000	1	9861	EVE	4
23001	1	9862	EVE	1
23002	1	9863	EVE	2
23003	1	9864	EVE	2
23004	1	9868	EVE	5
23005	1	9872	EVE	1
23006	1	9873	EVE	1
23007	1	9874	EVE	1
23008	1	9875	M11	1
23009	1	9875	M13	1
23010	1	9876	EVE	1
23011	1	9878	EVE	1
23012	1	9882	EVE	1
23013	1	9885	EVE	4
23014	1	9887	EVE	5
23015	1	9887	ARC	2
23016	1	9888	EVE	1
23017	1	9889	GTC	4
23018	1	9894	EVE	2
23019	1	9896	CMD	1
23020	1	9897	EVE	1
23021	1	9904	EVE	2
23022	1	9906	EVE	2
23023	1	9908	EVE	1
23024	1	9910	EVE	1
23025	1	9913	EVE	1
23026	1	9918	EVE	1
23027	1	9919	EVE	1
23028	1	9920	EVE	1
23029	1	9922	EVE	1
23030	1	9923	EVE	1
23031	1	9924	EVE	1
23032	1	9926	EVE	5
23033	1	9927	EVE	2
23034	1	9928	EVE	2
23035	1	9929	EVE	4
23036	1	9930	EVE	2
23037	1	9931	EVE	2
23038	1	9932	EVE	6
23039	1	9933	EVE	4
23040	1	9934	EVE	4
23041	1	9936	EVE	3
23042	1	9937	EVE	4
23043	1	9938	EVE	1
23044	1	9939	HOP	1
23045	1	9940	HOP	1
23046	1	9940	EVE	3
23047	1	9942	HOP	1
23048	1	9942	EVE	2
23049	1	9943	EVE	2
23050	1	9944	HOP	1
23051	1	9944	EVE	1
23052	1	9944	CMD	1
23053	1	9946	PD2	1
23054	1	9947	EVE	2
23055	1	9948	HOP	1
23056	1	9948	EVE	3
23057	1	9949	EVE	3
23058	1	9953	EVE	2
23059	1	9957	EVE	1
23060	1	9958	EVE	4
23061	1	9959	EVE	3
23062	1	9960	EVE	1
23063	1	9965	EVE	1
23064	1	9966	EVE	3
23065	1	9967	EVE	2
23066	1	9968	EVE	1
23067	1	9969	EVE	1
23068	1	9974	EVE	1
23069	1	9975	EVE	1
23070	1	9976	EVE	1
23071	1	9977	EVE	3
23072	1	9987	EVE	1
23073	1	9990	ALA	3
23074	1	9992	ALA	1
23075	1	9992	M13	2
23076	1	9993	ALA	3
23077	1	9994	ALA	1
23078	1	9996	ALA	2
23079	1	10000	M11	1
23080	1	10000	ALA	2
23081	1	10000	M10	2
23082	1	10001	ALA	2
23083	1	10001	M13	4
23084	1	10002	ALA	5
23085	1	10004	ALA	1
23086	1	10005	DDG	1
23087	1	10008	ALA	1
23088	1	10059	ALA	1
23089	1	10060	ALA	1
23090	1	10064	ALA	1
23091	1	10065	ALA	2
23092	1	10066	ALA	4
23093	1	10067	ALA	2
23094	1	10068	ALA	2
23095	1	10069	ALA	1
23096	1	10070	ALA	4
23097	1	10072	ALA	1
23098	1	10073	ALA	1
23099	1	10075	ALA	3
23100	1	10078	ALA	3
23101	1	10083	ALA	1
23102	1	10084	ALA	1
23103	1	10087	ALA	1
23104	1	10090	ALA	2
23105	1	10094	ALA	1
23106	1	10095	ALA	1
23107	1	10097	ALA	2
23108	1	10098	ALA	1
23109	1	10101	ALA	2
23110	1	10103	AVR	1
23111	1	10103	ALA	5
23112	1	10104	ALA	1
23113	1	10105	ALA	4
23114	1	10107	ALA	4
23115	1	10109	ALA	2
23116	1	10110	ALA	4
23117	1	10111	ALA	4
23118	1	10112	ALA	2
23119	1	10118	ALA	2
23120	1	10120	ALA	1
23121	1	10121	ALA	1
23122	1	10122	ALA	1
23123	1	10124	ALA	1
23124	1	10125	ALA	1
23125	1	10127	ALA	4
23126	1	10128	ALA	2
23127	1	10129	ALA	3
23128	1	10130	ALA	2
23129	1	10131	ALA	2
23130	1	10132	DDG	2
23131	1	10132	ALA	2
23132	1	10132	ARC	2
23133	1	10134	ALA	4
23134	1	10135	ALA	1
23135	1	10135	ARC	1
23136	1	10136	ALA	4
23137	1	10138	ALA	4
23138	1	10139	ALA	4
23139	1	10140	ALA	4
23140	1	10142	ALA	4
23141	1	10145	ALA	4
23142	1	10146	HOP	2
23143	1	10149	ALA	4
23144	1	10150	ALA	1
23145	1	10151	ALA	1
23146	1	10152	ALA	2
23147	1	10153	ALA	1
23148	1	10154	ALA	4
23149	1	10156	ALA	2
23150	1	10157	ALA	1
23151	1	10159	ALA	3
23152	1	10160	ALA	4
23153	1	10161	ALA	3
23154	1	10162	ALA	4
23155	1	10163	ALA	4
23156	1	10164	ALA	1
23157	1	10164	M13	1
23158	1	10164	M10	4
23159	1	10165	ARC	1
23160	1	10166	ALA	3
23161	1	10167	ALA	4
23162	1	10168	ALA	3
23163	1	10169	ALA	2
23164	1	10170	ALA	4
23165	1	10171	ALA	4
23166	1	10173	ALA	4
23167	1	10174	ALA	4
23168	1	10175	ALA	5
23169	1	10176	ALA	1
23170	1	10177	ALA	1
